sample,time,code,chan,trialIdx,trialRawTmin.sample,trialRawTmin.time,trialRawT0.sample,trialRawT0.time,trialRawTmax.sample,trialRawTmax.time
7987,7.4990234375,351,0,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
8060,7.5703125,350,0,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
8120,7.62890625,351,0,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
8170,7.677734375,350,0,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
8231,7.7373046875,351,0,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
8275,7.7802734375,350,0,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
8329,7.8330078125,351,0,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
8372,7.875,350,0,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
8424,7.92578125,351,0,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
8467,7.9677734375,350,0,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
8502,8.001953125,112,-1,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
8550,8.048828125,351,0,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
8584,8.08203125,350,0,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
8633,8.1298828125,351,0,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
8658,8.154296875,350,0,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
8830,8.322265625,351,0,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
8874,8.365234375,350,0,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
9100,8.5859375,101,-1,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
9119,8.6044921875,351,0,153,2636188,2574.40234375,2636496,2574.703125,2649808,2587.703125
308,0.0,15,-1,154,2653318,2591.130859375,2653626,2591.431640625,2666938,2604.431640625
1332,1.0,1,-1,154,2653318,2591.130859375,2653626,2591.431640625,2666938,2604.431640625
6588,6.1328125,350,1,154,2653318,2591.130859375,2653626,2591.431640625,2666938,2604.431640625
6665,6.2080078125,351,1,154,2653318,2591.130859375,2653626,2591.431640625,2666938,2604.431640625
6847,6.3857421875,350,1,154,2653318,2591.130859375,2653626,2591.431640625,2666938,2604.431640625
6894,6.431640625,351,1,154,2653318,2591.130859375,2653626,2591.431640625,2666938,2604.431640625
8503,8.0029296875,115,-1,154,2653318,2591.130859375,2653626,2591.431640625,2666938,2604.431640625
8895,8.3857421875,350,1,154,2653318,2591.130859375,2653626,2591.431640625,2666938,2604.431640625
9048,8.53515625,103,-1,154,2653318,2591.130859375,2653626,2591.431640625,2666938,2604.431640625
9092,8.578125,351,1,154,2653318,2591.130859375,2653626,2591.431640625,2666938,2604.431640625
308,0.0,15,-1,155,2670388,2607.80078125,2670696,2608.1015625,2684008,2621.1015625
1332,1.0,1,-1,155,2670388,2607.80078125,2670696,2608.1015625,2684008,2621.1015625
8500,8.0,115,-1,155,2670388,2607.80078125,2670696,2608.1015625,2684008,2621.1015625
8857,8.3486328125,350,1,155,2670388,2607.80078125,2670696,2608.1015625,2684008,2621.1015625
9052,8.5390625,103,-1,155,2670388,2607.80078125,2670696,2608.1015625,2684008,2621.1015625
9074,8.560546875,351,1,155,2670388,2607.80078125,2670696,2608.1015625,2684008,2621.1015625
308,0.0,15,-1,156,2687477,2624.4892578125,2687785,2624.7900390625,2701097,2637.7900390625
704,0.38671875,350,1,156,2687477,2624.4892578125,2687785,2624.7900390625,2701097,2637.7900390625
755,0.4365234375,351,1,156,2687477,2624.4892578125,2687785,2624.7900390625,2701097,2637.7900390625
1149,0.8212890625,350,1,156,2687477,2624.4892578125,2687785,2624.7900390625,2701097,2637.7900390625
1176,0.84765625,351,1,156,2687477,2624.4892578125,2687785,2624.7900390625,2701097,2637.7900390625
1330,0.998046875,1,-1,156,2687477,2624.4892578125,2687785,2624.7900390625,2701097,2637.7900390625
8502,8.001953125,115,-1,156,2687477,2624.4892578125,2687785,2624.7900390625,2701097,2637.7900390625
8620,8.1171875,350,1,156,2687477,2624.4892578125,2687785,2624.7900390625,2701097,2637.7900390625
8694,8.189453125,351,1,156,2687477,2624.4892578125,2687785,2624.7900390625,2701097,2637.7900390625
8715,8.2099609375,350,1,156,2687477,2624.4892578125,2687785,2624.7900390625,2701097,2637.7900390625
8758,8.251953125,351,1,156,2687477,2624.4892578125,2687785,2624.7900390625,2701097,2637.7900390625
8784,8.27734375,350,1,156,2687477,2624.4892578125,2687785,2624.7900390625,2701097,2637.7900390625
8983,8.4716796875,103,-1,156,2687477,2624.4892578125,2687785,2624.7900390625,2701097,2637.7900390625
9001,8.4892578125,351,1,156,2687477,2624.4892578125,2687785,2624.7900390625,2701097,2637.7900390625
308,0.0,15,-1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
1332,1.0,1,-1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
5883,5.4443359375,350,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
5940,5.5,351,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
6060,5.6171875,350,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
6120,5.67578125,351,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
6505,6.0517578125,350,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
6549,6.0947265625,351,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
6599,6.1435546875,350,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
6628,6.171875,351,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
6710,6.251953125,350,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
6764,6.3046875,351,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
6902,6.439453125,350,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
6931,6.4677734375,351,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
7072,6.60546875,350,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
7088,6.62109375,351,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
7616,7.13671875,350,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
7636,7.15625,351,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
7957,7.4697265625,350,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
7985,7.4970703125,351,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
8246,7.751953125,350,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
8262,7.767578125,351,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
8502,8.001953125,115,-1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
8601,8.0986328125,350,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
8619,8.1162109375,351,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
8693,8.1884765625,350,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
8723,8.2177734375,351,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
8749,8.2431640625,350,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
8895,8.3857421875,350,0,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
8916,8.40625,351,0,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
8963,8.4521484375,103,-1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
9016,8.50390625,351,1,157,2704496,2641.109375,2704804,2641.41015625,2718116,2654.41015625
308,0.0,12,-1,158,2721515,2657.7294921875,2721823,2658.0302734375,2735135,2671.0302734375
1332,1.0,1,-1,158,2721515,2657.7294921875,2721823,2658.0302734375,2735135,2671.0302734375
5303,4.8779296875,350,1,158,2721515,2657.7294921875,2721823,2658.0302734375,2735135,2671.0302734375
5352,4.92578125,351,1,158,2721515,2657.7294921875,2721823,2658.0302734375,2735135,2671.0302734375
8501,8.0009765625,112,-1,158,2721515,2657.7294921875,2721823,2658.0302734375,2735135,2671.0302734375
8769,8.2626953125,350,0,158,2721515,2657.7294921875,2721823,2658.0302734375,2735135,2671.0302734375
8957,8.4462890625,101,-1,158,2721515,2657.7294921875,2721823,2658.0302734375,2735135,2671.0302734375
9052,8.5390625,351,0,158,2721515,2657.7294921875,2721823,2658.0302734375,2735135,2671.0302734375
308,0.0,12,-1,159,2738488,2674.3046875,2738796,2674.60546875,2752108,2687.60546875
1332,1.0,1,-1,159,2738488,2674.3046875,2738796,2674.60546875,2752108,2687.60546875
8501,8.0009765625,112,-1,159,2738488,2674.3046875,2738796,2674.60546875,2752108,2687.60546875
8776,8.26953125,350,0,159,2738488,2674.3046875,2738796,2674.60546875,2752108,2687.60546875
8833,8.3251953125,351,0,159,2738488,2674.3046875,2738796,2674.60546875,2752108,2687.60546875
8868,8.359375,350,0,159,2738488,2674.3046875,2738796,2674.60546875,2752108,2687.60546875
9101,8.5869140625,101,-1,159,2738488,2674.3046875,2738796,2674.60546875,2752108,2687.60546875
9121,8.6064453125,351,0,159,2738488,2674.3046875,2738796,2674.60546875,2752108,2687.60546875
308,0.0,13,-1,160,2778835,2713.7060546875,2779143,2714.0068359375,2792455,2727.0068359375
1142,0.814453125,350,1,160,2778835,2713.7060546875,2779143,2714.0068359375,2792455,2727.0068359375
1282,0.951171875,351,1,160,2778835,2713.7060546875,2779143,2714.0068359375,2792455,2727.0068359375
1331,0.9990234375,1,-1,160,2778835,2713.7060546875,2779143,2714.0068359375,2792455,2727.0068359375
5338,4.912109375,350,0,160,2778835,2713.7060546875,2779143,2714.0068359375,2792455,2727.0068359375
5354,4.927734375,351,0,160,2778835,2713.7060546875,2779143,2714.0068359375,2792455,2727.0068359375
8503,8.0029296875,113,-1,160,2778835,2713.7060546875,2779143,2714.0068359375,2792455,2727.0068359375
8695,8.1904296875,350,0,160,2778835,2713.7060546875,2779143,2714.0068359375,2792455,2727.0068359375
8711,8.2060546875,351,0,160,2778835,2713.7060546875,2779143,2714.0068359375,2792455,2727.0068359375
8812,8.3046875,350,0,160,2778835,2713.7060546875,2779143,2714.0068359375,2792455,2727.0068359375
8967,8.4560546875,101,-1,160,2778835,2713.7060546875,2779143,2714.0068359375,2792455,2727.0068359375
8986,8.474609375,351,0,160,2778835,2713.7060546875,2779143,2714.0068359375,2792455,2727.0068359375
308,0.0,13,-1,161,2799935,2734.3115234375,2800243,2734.6123046875,2813555,2747.6123046875
1331,0.9990234375,1,-1,161,2799935,2734.3115234375,2800243,2734.6123046875,2813555,2747.6123046875
6957,6.4931640625,350,0,161,2799935,2734.3115234375,2800243,2734.6123046875,2813555,2747.6123046875
7043,6.5771484375,351,0,161,2799935,2734.3115234375,2800243,2734.6123046875,2813555,2747.6123046875
8502,8.001953125,113,-1,161,2799935,2734.3115234375,2800243,2734.6123046875,2813555,2747.6123046875
8634,8.130859375,350,0,161,2799935,2734.3115234375,2800243,2734.6123046875,2813555,2747.6123046875
8736,8.23046875,351,0,161,2799935,2734.3115234375,2800243,2734.6123046875,2813555,2747.6123046875
8820,8.3125,350,0,161,2799935,2734.3115234375,2800243,2734.6123046875,2813555,2747.6123046875
8989,8.4775390625,101,-1,161,2799935,2734.3115234375,2800243,2734.6123046875,2813555,2747.6123046875
9009,8.4970703125,351,0,161,2799935,2734.3115234375,2800243,2734.6123046875,2813555,2747.6123046875
308,0.0,16,-1,162,2821046,2754.927734375,2821354,2755.228515625,2834666,2768.228515625
1332,1.0,1,-1,162,2821046,2754.927734375,2821354,2755.228515625,2834666,2768.228515625
2283,1.9287109375,350,0,162,2821046,2754.927734375,2821354,2755.228515625,2834666,2768.228515625
2372,2.015625,351,0,162,2821046,2754.927734375,2821354,2755.228515625,2834666,2768.228515625
8503,8.0029296875,116,-1,162,2821046,2754.927734375,2821354,2755.228515625,2834666,2768.228515625
8782,8.275390625,350,1,162,2821046,2754.927734375,2821354,2755.228515625,2834666,2768.228515625
8962,8.451171875,103,-1,162,2821046,2754.927734375,2821354,2755.228515625,2834666,2768.228515625
9005,8.4931640625,351,1,162,2821046,2754.927734375,2821354,2755.228515625,2834666,2768.228515625
308,0.0,16,-1,163,2842118,2775.505859375,2842426,2775.806640625,2855738,2788.806640625
1332,1.0,1,-1,163,2842118,2775.505859375,2842426,2775.806640625,2855738,2788.806640625
8503,8.0029296875,116,-1,163,2842118,2775.505859375,2842426,2775.806640625,2855738,2788.806640625
8910,8.400390625,350,1,163,2842118,2775.505859375,2842426,2775.806640625,2855738,2788.806640625
9052,8.5390625,103,-1,163,2842118,2775.505859375,2842426,2775.806640625,2855738,2788.806640625
9082,8.568359375,351,1,163,2842118,2775.505859375,2842426,2775.806640625,2855738,2788.806640625
308,0.0,13,-1,164,2863319,2796.2099609375,2863627,2796.5107421875,2876939,2809.5107421875
1331,0.9990234375,1,-1,164,2863319,2796.2099609375,2863627,2796.5107421875,2876939,2809.5107421875
8501,8.0009765625,113,-1,164,2863319,2796.2099609375,2863627,2796.5107421875,2876939,2809.5107421875
8801,8.2939453125,350,0,164,2863319,2796.2099609375,2863627,2796.5107421875,2876939,2809.5107421875
8845,8.3369140625,351,0,164,2863319,2796.2099609375,2863627,2796.5107421875,2876939,2809.5107421875
8859,8.3505859375,350,0,164,2863319,2796.2099609375,2863627,2796.5107421875,2876939,2809.5107421875
9015,8.5029296875,101,-1,164,2863319,2796.2099609375,2863627,2796.5107421875,2876939,2809.5107421875
9061,8.5478515625,351,0,164,2863319,2796.2099609375,2863627,2796.5107421875,2876939,2809.5107421875
308,0.0,16,-1,165,2884473,2816.8681640625,2884781,2817.1689453125,2898093,2830.1689453125
1332,1.0,1,-1,165,2884473,2816.8681640625,2884781,2817.1689453125,2898093,2830.1689453125
8503,8.0029296875,116,-1,165,2884473,2816.8681640625,2884781,2817.1689453125,2898093,2830.1689453125
8585,8.0830078125,350,1,165,2884473,2816.8681640625,2884781,2817.1689453125,2898093,2830.1689453125
8612,8.109375,351,1,165,2884473,2816.8681640625,2884781,2817.1689453125,2898093,2830.1689453125
8683,8.1787109375,350,1,165,2884473,2816.8681640625,2884781,2817.1689453125,2898093,2830.1689453125
8738,8.232421875,351,1,165,2884473,2816.8681640625,2884781,2817.1689453125,2898093,2830.1689453125
8819,8.3115234375,350,1,165,2884473,2816.8681640625,2884781,2817.1689453125,2898093,2830.1689453125
9048,8.53515625,103,-1,165,2884473,2816.8681640625,2884781,2817.1689453125,2898093,2830.1689453125
9089,8.5751953125,351,1,165,2884473,2816.8681640625,2884781,2817.1689453125,2898093,2830.1689453125
308,0.0,13,-1,166,2905641,2837.5400390625,2905949,2837.8408203125,2919261,2850.8408203125
1332,1.0,1,-1,166,2905641,2837.5400390625,2905949,2837.8408203125,2919261,2850.8408203125
8153,7.6611328125,350,0,166,2905641,2837.5400390625,2905949,2837.8408203125,2919261,2850.8408203125
8173,7.6806640625,351,0,166,2905641,2837.5400390625,2905949,2837.8408203125,2919261,2850.8408203125
8501,8.0009765625,113,-1,166,2905641,2837.5400390625,2905949,2837.8408203125,2919261,2850.8408203125
8851,8.3427734375,350,0,166,2905641,2837.5400390625,2905949,2837.8408203125,2919261,2850.8408203125
9054,8.541015625,101,-1,166,2905641,2837.5400390625,2905949,2837.8408203125,2919261,2850.8408203125
9062,8.548828125,351,0,166,2905641,2837.5400390625,2905949,2837.8408203125,2919261,2850.8408203125
308,0.0,16,-1,167,2926838,2858.240234375,2927146,2858.541015625,2940458,2871.541015625
1333,1.0009765625,1,-1,167,2926838,2858.240234375,2927146,2858.541015625,2940458,2871.541015625
8502,8.001953125,116,-1,167,2926838,2858.240234375,2927146,2858.541015625,2940458,2871.541015625
8761,8.2548828125,350,1,167,2926838,2858.240234375,2927146,2858.541015625,2940458,2871.541015625
8949,8.4384765625,103,-1,167,2926838,2858.240234375,2927146,2858.541015625,2940458,2871.541015625
8959,8.4482421875,351,1,167,2926838,2858.240234375,2927146,2858.541015625,2940458,2871.541015625
308,0.0,16,-1,168,2947915,2878.8232421875,2948223,2879.1240234375,2961535,2892.1240234375
1331,0.9990234375,1,-1,168,2947915,2878.8232421875,2948223,2879.1240234375,2961535,2892.1240234375
8502,8.001953125,116,-1,168,2947915,2878.8232421875,2948223,2879.1240234375,2961535,2892.1240234375
9291,8.7724609375,350,1,168,2947915,2878.8232421875,2948223,2879.1240234375,2961535,2892.1240234375
9342,8.822265625,351,1,168,2947915,2878.8232421875,2948223,2879.1240234375,2961535,2892.1240234375
9356,8.8359375,350,1,168,2947915,2878.8232421875,2948223,2879.1240234375,2961535,2892.1240234375
9378,8.857421875,351,1,168,2947915,2878.8232421875,2948223,2879.1240234375,2961535,2892.1240234375
9438,8.916015625,350,1,168,2947915,2878.8232421875,2948223,2879.1240234375,2961535,2892.1240234375
9475,8.9521484375,351,1,168,2947915,2878.8232421875,2948223,2879.1240234375,2961535,2892.1240234375
9542,9.017578125,350,1,168,2947915,2878.8232421875,2948223,2879.1240234375,2961535,2892.1240234375
9635,9.1083984375,351,1,168,2947915,2878.8232421875,2948223,2879.1240234375,2961535,2892.1240234375
9658,9.130859375,350,1,168,2947915,2878.8232421875,2948223,2879.1240234375,2961535,2892.1240234375
9834,9.302734375,103,-1,168,2947915,2878.8232421875,2948223,2879.1240234375,2961535,2892.1240234375
9852,9.3203125,351,1,168,2947915,2878.8232421875,2948223,2879.1240234375,2961535,2892.1240234375
308,0.0,13,-1,169,2969878,2900.271484375,2970186,2900.572265625,2983498,2913.572265625
340,0.03125,350,0,169,2969878,2900.271484375,2970186,2900.572265625,2983498,2913.572265625
382,0.072265625,351,0,169,2969878,2900.271484375,2970186,2900.572265625,2983498,2913.572265625
1332,1.0,1,-1,169,2969878,2900.271484375,2970186,2900.572265625,2983498,2913.572265625
4653,4.2431640625,350,1,169,2969878,2900.271484375,2970186,2900.572265625,2983498,2913.572265625
4720,4.30859375,351,1,169,2969878,2900.271484375,2970186,2900.572265625,2983498,2913.572265625
8502,8.001953125,113,-1,169,2969878,2900.271484375,2970186,2900.572265625,2983498,2913.572265625
8542,8.041015625,350,0,169,2969878,2900.271484375,2970186,2900.572265625,2983498,2913.572265625
8609,8.1064453125,351,0,169,2969878,2900.271484375,2970186,2900.572265625,2983498,2913.572265625
8645,8.1416015625,350,0,169,2969878,2900.271484375,2970186,2900.572265625,2983498,2913.572265625
8667,8.1630859375,351,0,169,2969878,2900.271484375,2970186,2900.572265625,2983498,2913.572265625
8680,8.17578125,350,0,169,2969878,2900.271484375,2970186,2900.572265625,2983498,2913.572265625
8914,8.404296875,351,0,169,2969878,2900.271484375,2970186,2900.572265625,2983498,2913.572265625
